rect=[[8.0 388.6] - [1358.0 735.0]] view_rect=[[8.0 388.6] - [8.0 388.6]] click p_screen=Some([1024.0 601.0]) p_canvas=Some([2570.6 -180.8]) frame.pan=[221.5 268.3] zoom=0.309 node_sob=None algum_no_tela=Some((NodeIndex(0), [139.9 656.9], [124.1 90.4])) usando_widget=true n_nodes=7
rect=[[8.0 388.6] - [1358.0 735.0]] view_rect=[[8.0 388.6] - [8.0 388.6]] click p_screen=Some([943.0 460.0]) p_canvas=Some([2308.5 -637.0]) frame.pan=[221.5 268.3] zoom=0.309 node_sob=Some(NodeIndex(1)) algum_no_tela=Some((NodeIndex(0), [139.9 656.9], [124.1 90.4])) usando_widget=true n_nodes=7
rect=[[8.0 388.6] - [1358.0 735.0]] view_rect=[[8.0 388.6] - [8.0 388.6]] click p_screen=Some([486.0 499.0]) p_canvas=Some([601.4 -359.7]) frame.pan=[37.5 373.9] zoom=0.732 node_sob=None algum_no_tela=Some((NodeIndex(0), [-166.9 762.5], [97.4 80.5])) usando_widget=true n_nodes=7
rect=[[8.0 388.6] - [1358.0 735.0]] view_rect=[[8.0 388.6] - [8.0 388.6]] click p_screen=Some([1000.0 641.0]) p_canvas=Some([1303.1 -165.8]) frame.pan=[37.5 373.9] zoom=0.732 node_sob=Some(NodeIndex(6)) algum_no_tela=Some((NodeIndex(0), [-166.9 762.5], [97.4 80.5])) usando_widget=true n_nodes=7
rect=[[8.0 388.6] - [1358.0 735.0]] view_rect=[[8.0 388.6] - [8.0 388.6]] click p_screen=Some([1113.0 545.0]) p_canvas=Some([1457.4 -296.9]) frame.pan=[37.5 373.9] zoom=0.732 node_sob=Some(NodeIndex(3)) algum_no_tela=Some((NodeIndex(0), [-166.9 762.5], [97.4 80.5])) usando_widget=true n_nodes=7
rect=[[8.0 388.6] - [1358.0 735.0]] view_rect=[[8.0 388.6] - [8.0 388.6]] click p_screen=Some([1117.0 548.0]) p_canvas=Some([1462.9 -292.8]) frame.pan=[37.5 373.9] zoom=0.732 node_sob=None algum_no_tela=Some((NodeIndex(0), [-166.9 762.5], [97.4 80.5])) usando_widget=true n_nodes=7
rect=[[8.0 388.6] - [1358.0 735.0]] view_rect=[[8.0 388.6] - [8.0 388.6]] click p_screen=Some([1112.0 548.0]) p_canvas=Some([1456.0 -292.8]) frame.pan=[37.5 373.9] zoom=0.732 node_sob=Some(NodeIndex(3)) algum_no_tela=Some((NodeIndex(0), [-166.9 762.5], [97.4 80.5])) usando_widget=true n_nodes=7
rect=[[8.0 388.6] - [1358.0 735.0]] view_rect=[[8.0 388.6] - [8.0 388.6]] click p_screen=Some([1016.0 544.0]) p_canvas=Some([1707.2 -291.4]) frame.pan=[-242.5 368.9] zoom=0.732 node_sob=None algum_no_tela=Some((NodeIndex(0), [-446.9 757.5], [97.4 80.5])) usando_widget=true n_nodes=7
rect=[[8.0 388.6] - [1358.0 735.0]] view_rect=[[8.0 388.6] - [8.0 388.6]] click p_screen=Some([110.0 474.0]) p_canvas=Some([470.3 -387.0]) frame.pan=[-242.5 368.9] zoom=0.732 node_sob=Some(NodeIndex(5)) algum_no_tela=Some((NodeIndex(0), [-446.9 757.5], [97.4 80.5])) usando_widget=true n_nodes=7
rect=[[8.0 388.6] - [1358.0 735.0]] view_rect=[[8.0 388.6] - [8.0 388.6]] click p_screen=Some([1197.0 600.0]) p_canvas=Some([1954.4 -215.0]) frame.pan=[-242.5 368.9] zoom=0.732 node_sob=None algum_no_tela=Some((NodeIndex(0), [-446.9 757.5], [97.4 80.5])) usando_widget=true n_nodes=7
rect=[[8.0 388.6] - [1358.0 735.0]] view_rect=[[8.0 388.6] - [8.0 388.6]] click p_screen=Some([632.0 518.0]) p_canvas=Some([275.1 -34.8]) frame.pan=[422.5 154.9] zoom=0.732 node_sob=Some(NodeIndex(2)) algum_no_tela=Some((NodeIndex(0), [218.1 543.5], [94.2 76.3])) usando_widget=true n_nodes=7
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([710.0 495.0]) p_canvas=Some([248.1 -162.4]) frame.pan=[475.2 164.9] zoom=0.914 node_sob=None algum_no_tela=Some((NodeIndex(0), [218.0 643.5], [89.9 74.2])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([731.0 626.0]) p_canvas=Some([271.0 -19.1]) frame.pan=[475.2 164.9] zoom=0.914 node_sob=Some(NodeIndex(2)) algum_no_tela=Some((NodeIndex(0), [218.0 643.5], [89.9 74.2])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([548.0 548.0]) p_canvas=Some([70.9 -104.4]) frame.pan=[475.2 164.9] zoom=0.914 node_sob=Some(NodeIndex(3)) algum_no_tela=Some((NodeIndex(0), [218.0 643.5], [89.9 74.2])) usando_widget=true n_nodes=4
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([580.0 530.0]) p_canvas=Some([659.4 -132.6]) frame.pan=[-49.4 176.4] zoom=0.942 node_sob=Some(NodeIndex(3)) algum_no_tela=Some((NodeIndex(0), [-314.7 655.0], [95.3 77.9])) usando_widget=true n_nodes=4
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([183.0 686.0]) p_canvas=Some([189.3 128.4]) frame.pan=[-3.4 86.4] zoom=0.942 node_sob=None algum_no_tela=Some((NodeIndex(0), [-268.7 565.0], [95.3 77.9])) usando_widget=true n_nodes=4
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([388.0 540.0]) p_canvas=Some([406.8 -56.9]) frame.pan=[-3.4 115.1] zoom=0.942 node_sob=None algum_no_tela=Some((NodeIndex(0), [-268.7 593.6], [95.3 77.9])) usando_widget=true n_nodes=4
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([778.0 547.0]) p_canvas=Some([862.1 -113.2]) frame.pan=[-42.4 175.1] zoom=0.942 node_sob=None algum_no_tela=Some((NodeIndex(0), [-307.7 653.6], [95.3 77.9])) usando_widget=true n_nodes=4
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([730.0 525.0]) p_canvas=Some([811.2 -77.1]) frame.pan=[-42.4 119.1] zoom=0.942 node_sob=None algum_no_tela=Some((NodeIndex(0), [-307.7 597.6], [95.3 77.9])) usando_widget=true n_nodes=4
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([778.0 625.0]) p_canvas=Some([147.5 0.6]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=Some(NodeIndex(1)) algum_no_tela=Some((NodeIndex(0), [253.0 624.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([777.0 625.0]) p_canvas=Some([146.7 0.6]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=Some(NodeIndex(1)) algum_no_tela=Some((NodeIndex(0), [253.0 624.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([778.0 624.0]) p_canvas=Some([147.5 -0.2]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=Some(NodeIndex(1)) algum_no_tela=Some((NodeIndex(0), [253.0 624.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([834.0 625.0]) p_canvas=Some([194.2 0.6]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [253.0 624.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([812.0 621.0]) p_canvas=Some([175.9 -2.7]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [253.0 624.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([812.0 621.0]) p_canvas=Some([175.9 -2.7]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [253.0 624.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([812.0 621.0]) p_canvas=Some([175.9 -2.7]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [253.0 624.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([812.0 621.0]) p_canvas=Some([175.9 -2.7]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [253.0 624.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([812.0 621.0]) p_canvas=Some([175.9 -2.7]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [253.0 624.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([781.0 625.0]) p_canvas=Some([150.0 0.6]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [253.0 624.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([778.0 624.0]) p_canvas=Some([147.5 -0.2]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=Some(NodeIndex(1)) algum_no_tela=Some((NodeIndex(0), [253.0 624.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([795.0 598.0]) p_canvas=Some([161.7 -21.9]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [253.0 624.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([780.0 618.0]) p_canvas=Some([149.2 -5.2]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [253.0 624.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([808.0 522.0]) p_canvas=Some([172.5 -85.2]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [253.0 624.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([871.0 549.0]) p_canvas=Some([225.0 -62.7]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [253.0 624.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([251.0 548.0]) p_canvas=Some([-291.6 -63.6]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=Some(NodeIndex(0)) algum_no_tela=Some((NodeIndex(0), [253.0 624.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([253.0 708.0]) p_canvas=Some([-290.0 69.8]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=Some(NodeIndex(0)) algum_no_tela=Some((NodeIndex(0), [253.0 624.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([253.0 694.0]) p_canvas=Some([-290.0 58.1]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=Some(NodeIndex(0)) algum_no_tela=Some((NodeIndex(0), [253.0 624.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([293.0 582.0]) p_canvas=Some([-256.6 -35.2]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=Some(NodeIndex(0)) algum_no_tela=Some((NodeIndex(0), [253.0 624.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([349.0 525.0]) p_canvas=Some([-210.0 -82.7]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [247.0 668.3], [86.2 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([270.0 652.0]) p_canvas=Some([-275.8 23.1]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=Some(NodeIndex(0)) algum_no_tela=Some((NodeIndex(0), [247.0 668.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([259.0 701.0]) p_canvas=Some([-285.0 63.9]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=Some(NodeIndex(0)) algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([259.0 701.0]) p_canvas=Some([-285.0 63.9]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=Some(NodeIndex(0)) algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([426.0 621.0]) p_canvas=Some([-145.8 -2.7]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=Some(NodeIndex(1)) algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([774.0 619.0]) p_canvas=Some([144.2 -4.4]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=Some(NodeIndex(1)) algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([771.0 625.0]) p_canvas=Some([141.7 0.6]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=Some(NodeIndex(1)) algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([770.0 630.0]) p_canvas=Some([140.9 4.8]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=Some(NodeIndex(1)) algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([779.0 625.0]) p_canvas=Some([148.4 0.6]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([778.0 624.0]) p_canvas=Some([147.5 -0.2]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=Some(NodeIndex(1)) algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([779.0 624.0]) p_canvas=Some([148.4 -0.2]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([777.0 624.0]) p_canvas=Some([146.7 -0.2]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=Some(NodeIndex(1)) algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([663.0 362.0]) p_canvas=Some([51.7 -218.6]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([663.0 354.0]) p_canvas=Some([51.7 -225.2]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([707.0 355.0]) p_canvas=Some([88.4 -224.4]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([694.0 358.0]) p_canvas=Some([77.5 -221.9]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([629.0 356.0]) p_canvas=Some([23.4 -223.6]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([626.0 356.0]) p_canvas=Some([20.9 -223.6]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([626.0 356.0]) p_canvas=Some([20.9 -223.6]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([644.0 362.0]) p_canvas=Some([35.9 -218.6]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([644.0 362.0]) p_canvas=Some([35.9 -218.6]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([644.0 362.0]) p_canvas=Some([35.9 -218.6]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([615.0 357.0]) p_canvas=Some([11.7 -222.7]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([625.0 354.0]) p_canvas=Some([20.0 -225.2]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([646.0 351.0]) p_canvas=Some([37.5 -227.7]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([647.0 351.0]) p_canvas=Some([38.4 -227.7]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([647.0 351.0]) p_canvas=Some([38.4 -227.7]) frame.pan=[593.0 145.7] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [264.0 625.3], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([698.0 531.0]) p_canvas=Some([88.3 -84.9]) frame.pan=[584.0 154.4] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [244.0 632.9], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([1087.0 618.0]) p_canvas=Some([412.5 -12.4]) frame.pan=[584.0 154.4] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [244.0 632.9], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([709.0 496.0]) p_canvas=Some([97.5 -114.1]) frame.pan=[584.0 154.4] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [244.0 632.9], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([709.0 496.0]) p_canvas=Some([97.5 -114.1]) frame.pan=[584.0 154.4] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [244.0 632.9], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([709.0 496.0]) p_canvas=Some([97.5 -114.1]) frame.pan=[584.0 154.4] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [244.0 632.9], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([731.0 631.0]) p_canvas=Some([115.8 -1.6]) frame.pan=[584.0 154.4] zoom=1.200 node_sob=None algum_no_tela=Some((NodeIndex(0), [244.0 632.9], [85.7 72.3])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([596.0 563.0]) p_canvas=Some([3.3 -58.3]) frame.pan=[584.0 154.4] zoom=1.200 node_sob=Some(NodeIndex(3)) algum_no_tela=Some((NodeIndex(0), [244.0 632.9], [85.7 72.3])) usando_widget=true n_nodes=4
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([600.0 609.0]) p_canvas=Some([6.7 -19.9]) frame.pan=[584.0 154.4] zoom=1.200 node_sob=Some(NodeIndex(3)) algum_no_tela=Some((NodeIndex(0), [244.0 632.9], [85.7 72.3])) usando_widget=true n_nodes=4
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([473.0 555.0]) p_canvas=Some([-27.2 -99.0]) frame.pan=[482.2 139.0] zoom=0.632 node_sob=Some(NodeIndex(3)) algum_no_tela=Some((NodeIndex(0), [307.0 617.6], [97.7 77.9])) usando_widget=true n_nodes=4
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([762.0 539.0]) p_canvas=Some([430.4 -124.4]) frame.pan=[482.2 139.0] zoom=0.632 node_sob=None algum_no_tela=Some((NodeIndex(0), [307.0 617.6], [97.7 77.9])) usando_widget=true n_nodes=4
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([762.0 539.0]) p_canvas=Some([430.4 -124.4]) frame.pan=[482.2 139.0] zoom=0.632 node_sob=None algum_no_tela=Some((NodeIndex(0), [307.0 617.6], [97.7 77.9])) usando_widget=true n_nodes=4
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([703.0 498.0]) p_canvas=Some([174.0 -96.2]) frame.pan=[527.3 112.2] zoom=0.964 node_sob=None algum_no_tela=Some((NodeIndex(0), [255.8 590.8], [89.0 73.8])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([723.0 630.0]) p_canvas=Some([194.8 40.7]) frame.pan=[527.3 112.2] zoom=0.964 node_sob=None algum_no_tela=Some((NodeIndex(0), [255.8 590.8], [89.0 73.8])) usando_widget=true n_nodes=3
rect=[[8.0 478.6] - [1358.0 735.0]] view_rect=[[8.0 478.6] - [8.0 478.6]] click p_screen=Some([690.0 536.0]) p_canvas=Some([139.2 1.8]) frame.pan=[583.3 56.2] zoom=0.709 node_sob=None algum_no_tela=Some((NodeIndex(0), [385.8 534.7], [95.0 77.3])) usando_widget=true n_nodes=3
